CCAA código	CCAA nombre	Año	Tamaño Empresa	Número de empresas	BALANCE	A) ACTIVO NO CORRIENTE	I Inmovilizado intangible	II Inmovilizado material	III Inversiones inmobiliarias	Otros activos comerciales no corrientes	Deudas comerciales no corrientes	B) ACTIVO CORRIENTE	I Activos no corrientes mantenidos para la venta	II Existencias	III Deudores comerciales y otras cuentas a cobrar	IV-VI Otros activos corrientes	VII Efectivo y otros activos líquidos equivalentes	TOTAL ACTIVO (A+B)	A) Patrimonio neto	A-1) Fondos propios	I Capital	II-IX,A-2,A-3 Otros fondos	B) PASIVO NO CORRIENTE	I Provisiones a largo plazo	II-III Deudas a largo plazo	VI Acreedores comerciales no corrientes	IV,V,VII Otros pasivos a largo plazo	C) PASIVO CORRIENTE	I Pasivos vinculados con activos no corrientes	II Provisiones a corto plazo	III-IV Deudas a corto plazo	V Acreedores comerciales y otras cuentas a pagar	VI-VII Otros pasivos a corto plazo	TOTAL PATRIMONIO NETO Y PASIVO	PYG	1 Importe neto de la cifra de negocios	2 Variación de existencias de productos terminados y en curso de fabricación	3 Trabajos realizados por la empresa para su activo	4 Aprovisionamientos	5 Otros ingresos de explotación	6 Gastos de personal	7 Otros gastos de explotación	8 Amortización del inmovilizado	9-13 Otros resultados de explotación	A) RESULTADO DE EXPLOTACIÓN	14 Ingresos financieros	15 Gastos financieros	16-18 Otros resultados financieros	B) RESULTADO FINANCIERO	C) RESULTADO ANTES DE IMPUESTOS	19 Impuestos sobre beneficios	D) RESULTADO DEL EJERCICIO	RATIOS	Fondo de maniobra	Ratio de liquidez	Ratio de tesorería	Ratio de calidad de la deuda	Ratio de autonomía financiera	Rentabilidad económica	Rentabilidad financiera
02	Aragón	2011	Pequeña	21659	 	793,082525555196	27,2278223833049	385,543735260169	137,147514751374	241,460638764486	1,70284694584237	797,130760330579	0,729182464564384	381,592845006695	206,770695461471	130,205237360912	77,8327604690891	1590,21333976638	626,428666651277	618,322928851748	290,887016621266	335,541684057436	464,282718731243	3,33398924234729	455,709371808486	0,793462948427905	4,44593767025255	499,5018161965	0,990949997691491	2,34744217184542	281,060030379981	214,059455653539	1,04394233344106	1590,21335712637	 	790,112693014451	-5,97245339119996	2,49312313587885	-505,245071933146	21,4080404450806	-147,230299044277	-123,125756683134	-32,6699089062284	1,84047204395401	1,61089196177109	13,2446618495775	-26,0921598411746	-11,1348895609216	-23,981803268849	-22,3709609861951	-1,05158202133062	-23,4224933745787	 	297,628944134078	159,585157547654	83,0444814895908	51,8271250569453	64,996754352179	0,101300367786359	-3,73905196577117
02	Aragón	2011	Mediana	445	 	11667,7566516854	809,725305617978	7233,28594157303	415,046103370787	3144,79995955056	64,9038674157303	13275,0001078652	3,17686292134831	4714,72686067416	5734,96616404494	1920,64923146067	901,48097752809	24942,7612741573	10937,0413078652	10536,4912719101	3100,3334988764	7836,70561348315	5103,03234382022	117,6202	4632,66241348315	14,2902539325843	338,459447191011	8902,68547865169	0	68,9874157303371	3496,02913258427	5207,44705617978	130,224105617978	24942,7612741573	 	24533,0039685393	-64,0096943820225	96,742393258427	-16991,1552202247	321,489029213483	-3446,26345617978	-3325,16228988764	-710,554894382022	173,078031460674	587,165635955056	218,642512359551	-313,706586516854	-63,7067191011236	-158,769835955056	428,398074157303	-157,926251685393	270,47182247191	 	4372,31462921348	149,112311556981	96,1181476482946	63,564649748744	78,0898304999183	2,35405226190176	2,47298894516751
02	Aragón	2011	Grande	51	 	92270,632	3382,99549019608	36178,1119803922	2826,69852941176	48963,5330784314	919,253764705882	66222,4152352941	0	13544,1093529412	35328,2850588235	12970,6374901961	4379,38333333333	158493,027627451	38907,5142941176	38445,5119411765	8421,07780392157	30486,4168823529	53605,8089215686	1089,33074509804	50200,200627451	0	2316,27754901961	65979,7044313725	0	2333,147	26306,0550784314	37250,8859607843	89,6359411764706	158493,027627451	 	237634,468470588	-221,085705882353	155,897705882353	-172756,283843137	4270,27929411765	-28282,4092941176	-34575,2953137255	-7040,30025490196	-9,26245098039216	-823,932450980392	3517,42878431373	-2467,45362745098	-939,323274509804	110,632254901961	-713,300196078431	-1193,45029411765	-1906,75049019608	 	242,710803921569	100,367856761429	79,8401665123329	55,173659903639	32,5353073321575	-0,519854067597916	-4,90072554052716
02	Aragón	2012	Pequeña	21161	 	797,885346959028	28,469561457398	371,429760644582	138,747668966495	252,209595624025	7,02881697462313	690,239448939086	0,143980813761164	316,837936959501	195,858845470441	104,66452686546	72,7338295449175	1488,12452577855	609,143958083266	603,287853693115	315,023530740513	294,120411889797	442,772408203771	4,12968597892349	434,196834695903	0,203136808279382	4,24275076792212	436,209195406644	2,92651935163745	3,36760356315864	224,135492509806	204,879674637304	0,899742025424129	1488,12555247862	 	763,903329663059	-15,5549532158216	1,90592368035537	-497,510819857285	18,9609668730211	-139,800314446387	-117,254756391475	-30,964801568924	1,70546878691933	-14,6101798591749	10,2291743301356	-26,7259813335854	-13,3877761920514	-29,8842775388687	-44,494242143566	6,813412126081	-37,6807843202117	 	254,030253532442	158,235877695249	85,5683937457713	49,6266581251434	69,3011043213201	-0,981784763713317	-6,18585866611534
02	Aragón	2012	Mediana	417	 	12307,3288585132	882,993450839329	7476,60808153477	597,008695443645	3288,31401438849	62,4046258992806	13710,2846858513	20,4069784172662	5369,42730215827	5474,46109832134	1930,29876978417	915,690525179856	26017,6111414868	11702,6109736211	11303,9220623501	3279,99724460432	8422,61373621103	5798,89225179856	115,544964028777	5206,79370023981	48,5714460431655	427,979767386091	8516,10794724221	0	52,2771103117506	3412,67446522782	5025,98939568345	25,1693980815348	26017,6111414868	 	24341,9510695444	-243,666352517986	188,959767386091	-17340,4905827338	320,987525179856	-3225,77234772182	-3099,72254916067	-676,778278177458	109,533045563549	375,003805755396	431,422402877698	-353,792683453237	-63,5349352517986	14,2371726618705	389,23793764988	-231,804352517986	157,433570743405	 	5194,17673860911	160,992377865421	97,7025003068427	59,4907986645565	81,750686768452	1,44134603179393	1,34528586055092
02	Aragón	2012	Grande	48	 	85986,7557083333	2322,8633125	26838,0863333333	2741,1591875	53264,992125	819,633979166667	61328,812125	0	11387,1138958333	35090,3724791667	12535,5009375	2315,8039375	147315,5469375	48120,117625	47677,2504375	8216,92495833333	39903,192625	38549,7856458333	961,738395833333	35270,5866666667	2,34585416666667	2315,11475	60645,6437916667	0	1733,25733333333	19839,69025	38977,7743333333	94,9218125	147315,5469375	 	206294,640979167	-364,515	203,356854166667	-142263,671708333	5477,51535416667	-28832,4669375	-38719,8237708333	-6927,3108125	-9208,33558333333	-14340,6105833333	4018,5449375	-2601,70939583333	219,4878125	1636,32339583333	-12704,2871666667	-1363,31172916667	-14067,598875	 	683,168333333333	101,12649201265	82,3499830024546	61,1375384284995	48,5104181693361	-9,73462128163396	-29,2343401664742
02	Aragón	2013	Pequeña	20704	 	694,873567764683	18,9276463968315	315,993823995363	125,224164171175	233,253459862828	1,47448275695518	596,842177115533	0,089768160741886	257,149202907651	168,830388137558	99,4558659679289	71,316777820711	1291,71574579791	580,15032196677	571,019311051005	270,101290040572	310,049022459428	357,175047044049	4,99013036128284	350,399323850464	0,102522217928903	1,68307027627512	354,390383742272	0,004484833848532	2,99108177163833	168,904416779366	181,743878960587	0,746501159196291	1291,71574579791	 	651,112025357419	-4,42086630602782	1,95799570131376	-400,437665137172	17,5305016904946	-129,544716479907	-107,627392387944	-27,611036562983	1,12262601429675	2,08154221406491	7,87913311437403	-19,1776988504637	-3,38239064914992	-14,6809615050232	-12,5993705564142	-0,154728313369397	-12,7370528883308	 	242,451793373261	168,413761912226	95,827383446491	49,8043283736606	81,5315495759356	0,161145532276462	-2,19547458754325
02	Aragón	2013	Mediana	497	 	11132,2755754527	1570,36919919517	5699,40643863179	634,439816901408	3069,10002816901	158,96009054326	9287,94347686117	49,3022293762575	3299,01842454728	3697,98544265594	1407,49836820926	834,138412474849	20420,219056338	8225,70163983903	7788,99616096579	4677,73814889336	3547,96349698189	5627,78991348089	115,988720321932	5217,83747082495	7,36313078470825	286,600585513078	6566,72750100604	0	64,2443883299799	3106,34157545272	3368,50260160966	27,6389496981891	20420,219056338	 	16560,0317102616	-211,083828973843	50,5818832997988	-11053,749889336	352,755905432596	-2618,99849496982	-2329,7074527163	-546,923953722334	19,1088792756539	222,014782696177	123,365358148893	-333,893219315895	-115,779215291751	-326,307104627767	-104,292317907445	-295,98361167002	-390,070422535211	 	2721,21597585513	141,439453296002	90,4502619064074	53,8498349529179	67,4540972820049	1,08723017164337	-4,74209301059507
02	Aragón	2013	Grande	78	 	78718,4161153846	3197,58267948718	37154,9691666667	2079,71120512821	35713,2240128205	572,929038461538	68074,6214358974	9,01533333333333	13210,9008333333	34182,7079487179	16313,3625512821	4358,63480769231	146793,037551282	66647,9241923077	65525,7941538462	11787,8430769231	54860,0811025641	28295,7731538462	1406,58903846154	24230,8572564103	0	2658,32687179487	51849,3402435897	0	1420,80991025641	14330,7507051282	36052,6998974359	45,0797179487179	146793,037551282	 	184942,058974359	81,7605128205128	381,859602564103	-133433,303153846	3457,04844871795	-19682,6900128205	-28578,3482435897	-4047,80696153846	320,701807692308	3441,28096153846	2320,19041025641	-1231,26562820513	2754,98097435897	3843,90575641026	7285,18674358974	-1351,35155128205	5933,83520512821	 	16225,2811923077	131,293129509615	105,79634195919	64,6943251380421	83,1590615659918	2,34430802641866	8,90325584335764
