Año	Residencia comarca código	Residencia comarca nombre	Sexo	% de población de 0 a 19 años	% de población de 20 a 64 años	% de población de 65 y más años	% de población menor de 15	% de población menor de 25	% de población menor de 35	% de población menor de 45	Edad media de la población	Índice de envejecimiento	Índice de juventud	Índice de vejez	Índice de ancianidad	Índice de sobreenvejecimiento	Tasa global de dependencia	Tasa global de dependencia ancianos	Tasa global de dependencia jóvenes	Índice estructura de población activa total	Índice reemplazamiento edad activa total	Tasa de masculinidad	Índice de maternidad	Índice de potencialidad	Personas
1998	25	Jiloca	Mujeres	15,3416415986248	49,5917490330898	35,0666093682853	10,471279186363	20,7993124194242	32,6887265434751	42,3005300100272	49,6170319438476	228,571428571429	29,8611111111111	334,883720930233	32,7205882352941	14,093137254902	83,6138874276696	64,3871646501841	19,2267227774855	97,6190476190476	48,576512455516	0	9,72499003587086	126,409185803758	6981
1998	26	Cuencas Mineras	Mujeres	20,3062722886511	53,0522341095028	26,641493601846	14,5584224879379	26,6834487098804	39,6056219844766	51,6467379903503	44,6233480176211	131,198347107438	54,6456692913386	182,99711815562	33,5433070866142	12,9133858267717	70,0677845165894	45,3085979307884	24,7591865858009	111,179173047473	65,2421652421652	0	8,62412761714855	113,300492610837	4767
1998	27	Andorra-Sierra de Arcos	Mujeres	23,1065244009096	55,501136959944	21,3923386391464	16,0573727479447	29,1236662585272	43,81668707364	59,3668007696344	41,3808815812489	92,5813777441332	75,0613246116108	133,22440087146	32,5429272281276	13,3278822567457	59,8713646532438	34,2002237136465	25,6711409395973	133,466666666667	90,1369863013699	0	8,61818181818182	101,805674978504	5717
1998	28	Bajo Aragón	Mujeres	20,0015403573629	54,2975970425139	25,7008626001232	14,0249537892791	26,2399876771411	39,9953789279113	53,0345040049291	44,1232285890327	128,494416634578	54,5699730296674	183,250961010434	34,7917290979922	13,6649685346119	65,9085100945566	42,6399182213136	23,268591873243	117,331071529545	77,4939172749392	0	8,92610497237569	107,272727272727	12984
1998	29	Comunidad de Teruel	Mujeres	19,6523874746139	54,7395267557739	25,6080857696122	14,1217588438105	25,7781136352902	39,6967836395409	53,3273508713928	44,2067019317055	130,305215092526	55,1457026927333	181,33779264214	33,935817041682	15,0866838804869	65,9195987775253	42,4888331635452	23,4307656139801	115,458770872784	68,2890855457227	0	9,32356376765424	106,046976511744	21173
1998	30	Maestrazgo	Mujeres	15,4621848739496	50,1960784313725	34,3417366946779	11,0364145658263	20,2801120448179	31,5406162464986	42,6890756302521	49,6260504201681	222,101449275362	32,137030995106	311,167512690355	32,137030995106	14,5187601957586	83,0769230769231	62,8717948717949	20,2051282051282	92,5851703406814	38,9221556886228	0	7,06605222734255	100,701754385965	1785
1998	31	Sierra de Albarracín	Mujeres	14,6421267893661	47,6891615541922	37,6687116564417	10,5112474437628	19,1002044989775	31,4928425357873	41,3496932515337	50,6280163599182	257,262569832402	27,9044516829533	358,365758754864	32,5732899022801	15,4180238870793	92,9755327545383	72,6913970007893	20,284135753749	103,934426229508	39,3939393939394	0	10,5325443786982	124,096385542169	2445
1998	32	Gúdar-Javalambre	Mujeres	17,7204884667571	48,3039348710991	33,9755766621438	13,3785617367707	21,8995929443691	34,7354138398915	45,753052917232	48,4367706919946	191,730474732006	39,3769968051118	253,95537525355	36,9009584664537	16,6932907348243	89,9484536082474	64,5360824742268	25,4123711340206	105,285868392665	46,9465648854962	0	12,9491017964072	114,207650273224	3685
1998	33	Matarraña / Matarranya	Mujeres	16,222374117111	48,3937115516063	35,3839143312828	11,2554112554113	20,9842788790157	31,8979266347687	42,902711323764	49,6866028708134	218,11797752809	31,809401159047	314,372469635628	36,6387636831938	15,2607855763039	87,4039282664389	66,3108454312553	21,0930828351836	94,3220338983051	57,0945945945946	0	8,18461538461538	95,6884561891516	4389
1999	01	La Jacetania	Mujeres	17,418783971685	56,1875869043105	26,3936291240046	12,1097206421439	24,1056756415118	38,6171154089243	53,5583364934901	44,7785994185312	151,523947750363	45,8812260536398	217,954070981211	34,7701149425287	14,3199233716475	62,6104830421377	42,9188078108941	19,6916752312436	125,884016973126	86,284289276808	0	7,79079269953691	106,543837357052	7911
1999	02	Alto Gállego	Mujeres	18,0501107891597	59,1784557695585	22,7714334412817	12,1697630816431	24,884949718766	40,0374978694392	55,6843361172661	43,2008692687915	126,156751652502	53,4431137724551	187,114845938375	29,1916167664671	10,8532934131737	53,7070998166099	35,0013099292638	18,7057898873461	120,752498530276	86,8098159509202	0	7,91391877820201	103,531300160514	5867
1999	03	Sobrarbe	Mujeres	16,0919540229885	53,5121328224777	30,3959131545338	11,3026819923372	20,8492975734355	34,4508301404853	48,2758620689655	47,3560025542784	188,888888888889	37,1848739495798	268,926553672316	35,3991596638655	16,281512605042	71,5224534501643	52,1358159912377	19,3866374589266	106,44418872267	57,5609756097561	0	8,85416666666667	92,891760904685	3132
1999	04	La Ribagorza	Mujeres	14,6594005449591	52,897366030881	32,4432334241599	10,0272479564033	20,1634877384196	33,1698455949137	46,5213442325159	48,6460490463215	221,313506815366	30,9070548712206	323,550724637681	37,5699888017917	16,0694288913774	73,8238080202084	56,3940637827597	17,4297442374487	109,261744966443	58,1920903954802	0	5,85664335664336	100,493096646943	5505
1999	05	Cinco Villas	Mujeres	18,2819531197528	55,5980925515481	26,119954328699	12,5461750285446	24,9647390691114	39,1967224125193	52,6025925179663	44,6104170864397	142,87288758266	48,032913345333	208,190578158458	35,5618410902546	12,2653638467472	63,042049934297	42,5865089794131	20,4555409548839	121,11740093527	80,4100227790433	0	8,09566250742721	112,662807525326	14889
1999	06	Hoya de Huesca / Plana de Uesca	Mujeres	18,0311434872686	57,7524560582771	24,2164004544543	12,3337565996124	24,7711020517276	38,7522555637239	53,5287041368709	44,1237385551026	134,303187546331	50,9314198978888	196,342454619344	36,9808196495101	13,5780322892231	57,6048030334948	38,1662102380451	19,4385927954498	111,481900452489	91,8672739102147	0	7,64635603345281	98,0705361379092	29926
1999	07	Somontano de Barbastro	Mujeres	18,2488395376354	54,5280786383908	27,2230818239738	12,8879584964048	24,5016838081369	37,517065623009	51,615545644853	45,2639027942113	149,177057356608	47,3420260782347	211,228813559322	36,4760949515212	13,6074891340689	66,9756838905775	45,4559270516717	21,5197568389058	112,299114463759	76,7515923566879	0	8,35228447384743	99,3430314406382	10987
1999	08	Cinca Medio	Mujeres	18,3243142377309	56,4097779436462	25,2659078186229	12,6049636126143	25,0513155439448	39,3077066616906	52,5471169994402	44,3218884120172	137,881873727088	49,8892171344165	200,444115470022	36,0044313146233	11,5952732644018	60,9550983631176	40,6667667817991	20,2883315813185	115,770372814253	76,9470404984424	0	9,05181241040344	111,281543790203	10718
1999	09	La Litera / La Llitera	Mujeres	16,1700739451936	54,8608090474119	28,9691170073945	10,7981731187473	22,7816441931274	35,9504132231405	48,1731187472814	46,6914963027403	179,152656355077	37,2747747747748	268,277945619335	36,3363363363363	14,3018018018018	66,0227477884095	48,0953240657158	17,9274237226936	107,379231647014	73,8656987295826	0	8,31437958049027	110,644768856448	9196
1999	10	Los Monegros	Mujeres	16,0053929121726	54,7284283513097	29,2661787365177	10,5739599383667	22,3902157164869	35,4198767334361	48,0354391371341	46,9970146379045	182,851985559567	36,1303060217177	276,775956284153	35,5051003619612	12,3066798288911	66,2237874179606	48,6473507283496	17,576436689611	106,91507217187	67,8420310296192	0	6,281179138322	110,16393442623	10384
1999	11	Bajo Cinca / Baix Cinca	Mujeres	19,9052564452947	55,7984877471076	24,2962558075977	13,7378154322675	26,528195317482	40,6121891227111	53,4845586225745	43,6525917828186	122,059496567506	56,5429321334833	176,856763925729	35,7330333708286	12,710911136108	61,3790061746545	39,209056159953	22,1699500147016	114,96138996139	83,8612368024133	0	9,18962396943495	112,357884330203	10977
1999	12	Tarazona y el Moncayo	Mujeres	16,0221779926073	54,1939152686949	29,7839067386978	10,7904464031845	22,6897924367359	36,0392379869207	47,9954506681831	47,1128802957066	185,891748003549	36,2291169451074	276,021080368906	37,5178997613365	15,1312649164678	68,2775119617225	50,1196172248804	18,1578947368421	109,785932721713	70,0460829493088	0	5,94758064516129	117,333333333333	7034
1999	13	Campo de Borja	Mujeres	16,9028487947407	52,9875821767714	30,1095690284879	11,745799853908	22,8049671292915	35,8948137326516	48,254200146092	46,9391526661797	178,133102852204	39,0101892285298	256,34328358209	37,117903930131	13,6341581756429	71,9849246231156	51,7839195979899	20,2010050251256	113,40206185567	76,6917293233083	0	8,73579545454545	111,779879621668	6845
1999	14	Aranda	Mujeres	19,0858864892014	56,6800602712205	24,2340532395781	13,4354595680563	26,2430939226519	42,1145153189352	54,8468106479156	43,5296333500753	126,973684210526	55,440414507772	180,373831775701	33,3678756476684	15,0259067357513	60,4351329572925	38,8799355358582	21,5551974214343	129,765258215962	81,8965517241379	0	8,97226753670473	131,563845050215	3982
1999	15	Ribera Alta del Ebro	Mujeres	18,3384845930505	54,8562330242578	26,8052823826918	12,6908307577035	25,1100496394118	37,4543411070525	51,8778683150698	45,0432237519903	146,169560776302	47,3445143256464	211,217712177122	35,6743535988819	12,1243885394829	65,2786377708978	44,3034055727554	20,9752321981424	113,304289544236	82,6016260162602	0	7,22992854140395	96,5468306527909	10677
1999	16	Valdejalón	Mujeres	17,3765402153876	54,3999223828466	28,2235374017658	11,991850198894	23,8187639468322	37,9547880081498	49,9466382070438	45,851896769186	162,423227247348	42,488827775868	235,355987055016	35,3386043313854	13,200412512891	67,2671210645894	47,2086984745213	20,0584225900682	114,204946996466	76,4705882352941	0	8,04597701149425	120,442930153322	10307
1999	17	Central	Mujeres	18,2746892359738	61,6812592407805	20,0440515232457	12,2963986054407	25,9888775988269	41,2383710671542	55,9019306005975	42,3824907364027	109,682037622773	61,3468718695929	163,00749647443	34,9527972558662	11,5608778799745	47,7987958687236	29,6248667946637	18,1739290740599	113,071189475323	93,5891517599538	0	7,07896276547618	106,836227761029	328706
1999	18	Ribera Baja del Ebro	Mujeres	17,1331636980492	54,2408821034775	28,6259541984733	11,5564037319763	22,8583545377439	36,0687022900763	49,4698897370653	46,2186174724343	167,079207920792	40,3703703703704	247,706422018349	36,5185185185185	11,9259259259259	67,1747607231478	47,8553704360156	19,3193902871322	108,258258258258	68,5714285714286	0	8,07785888077859	99,3325917686318	4716
