Año	Sector código	Sector descripción	Provincia código	Provincia nombre	Número de empresas	BALANCE	A) ACTIVO NO CORRIENTE	I Inmovilizado intangible	II Inmovilizado material	III Inversiones inmobiliarias	Otros activos comerciales no corrientes	Deudas comerciales no corrientes	B) ACTIVO CORRIENTE	I Activos no corrientes mantenidos para la venta	II Existencias	III Deudores comerciales y otras cuentas a cobrar	IV-VI Otros activos corrientes	VII Efectivo y otros activos líquidos equivalentes	TOTAL ACTIVO (A+B)	A) Patrimonio neto	A-1) Fondos propios	I Capital	II-IX,A-2,A-3 Otros fondos	B) PASIVO NO CORRIENTE	I Provisiones a largo plazo	II-III Deudas a largo plazo	VI Acreedores comerciales no corrientes	IV,V,VII Otros pasivos a largo plazo	C) PASIVO CORRIENTE	I Pasivos vinculados con activos no corrientes	II Provisiones a corto plazo	III-IV Deudas a corto plazo	V Acreedores comerciales y otras cuentas a pagar	VI-VII Otros pasivos a corto plazo	TOTAL PATRIMONIO NETO Y PASIVO	PYG	1 Importe neto de la cifra de negocios	2 Variación de existencias de productos terminados y en curso de fabricación	3 Trabajos realizados por la empresa para su activo	4 Aprovisionamientos	5 Otros ingresos de explotación	6 Gastos de personal	7 Otros gastos de explotación	8 Amortización del inmovilizado	9-13 Otros resultados de explotación	A) RESULTADO DE EXPLOTACIÓN	14 Ingresos financieros	15 Gastos financieros	16-18 Otros resultados financieros	B) RESULTADO FINANCIERO	C) RESULTADO ANTES DE IMPUESTOS	19 Impuestos sobre beneficios	D) RESULTADO DEL EJERCICIO	RATIOS	Fondo de maniobra	Ratio de liquidez	Ratio de tesorería	Ratio de calidad de la deuda	Ratio de autonomía financiera	Rentabilidad económica	Rentabilidad financiera
2011	1	Agricultura, ganadería y pesca	22	Huesca	529	 	595,281686200378	5,55475803402647	438,631325141777	8,44316635160681	142,64152173913	0,010879017013233	395,231164461248	0	196,539848771267	113,237533081285	39,6593837429112	45,794393194707	990,512839319471	419,083716446125	413,626599243856	189,332279773157	229,751440453686	259,912032136106	0	256,947657844991	0	2,96436672967864	311,517102079395	0	0,013128544423441	125,510253308129	185,586270321361	0,407453686200378	990,512839319471	 	776,561111531191	8,98601323251418	4,35437240075614	-584,81859168242	33,2134026465028	-69,8091720226843	-105,222548204159	-33,4116956521739	6,65110207939509	36,5039810964083	4,56106805293006	-12,6130812854442	-0,35917202268431	-8,41301701323251	28,09097731569	-6,21802835538752	21,8729603024575	 	83,7140623818526	126,87302296505	63,7818304974678	54,515439172885	73,3395781475988	3,68536172852522	5,21923411578539
2011	1	Agricultura, ganadería y pesca	44	Teruel	170	 	479,928182352941	1,63230588235294	381,572970588235	3,68637058823529	93,0365529411765	0	458,703405882353	0	199,557570588235	154,814941176471	58,8446823529412	45,4861764705882	938,631588235294	306,422523529412	277,831205882353	224,940035294118	81,4824823529412	254,311229411765	0,727976470588235	250,142782352941	0	3,44045294117647	377,897829411765	0	0,288841176470588	153,556182352941	222,799205882353	1,25357647058824	938,631588235294	 	947,393794117647	1,08263529411765	2,61355294117647	-789,570817647059	40,6343588235294	-93,0856588235294	-94,5118705882353	-32,2985705882353	8,80131764705882	-8,94124705882353	4,33647058823529	-17,2803529411765	-5,98087647058824	-18,9235647058824	-27,8647941176471	2,83898235294118	-25,0257647058824	 	80,8055764705882	121,382916275643	68,5756254285414	59,7741876895896	48,4685436332769	-0,952583225505315	-8,16707741246713
2011	1	Agricultura, ganadería y pesca	50	Zaragoza	594	 	930,779737373737	8,297632996633	760,99861952862	30,8625084175084	130,620974747475	0	559,832501683502	1,08225252525253	226,037405723906	195,214419191919	78,118861952862	59,379531986532	1490,61206902357	488,382946127946	473,819978114478	259,05682996633	229,32611952862	490,076402356902	0,060225589225589	479,992580808081	0	10,0235925925926	512,152910774411	0	0,584942760942761	251,998521885522	259,331922558923	0,237506734006734	1490,61227104377	 	1144,59571717172	5,67383501683502	21,5246498316498	-824,523121212121	42,836638047138	-155,071097643098	-171,835488215488	-64,5757760942761	4,65372727272727	3,27915488215488	8,68381144781145	-26,2947222222222	-1,70139730639731	-19,3110875420875	-16,0319444444444	6,4429595959596	-9,58898653198653	 	47,6795909090909	109,309639739623	64,9635696941033	51,101370122	48,7296609397771	0,219987141544004	-1,96341551399594
2011	2	Industria y energía	22	Huesca	579	 	1265,01998963731	70,4975526770294	989,016632124352	22,6792918825561	182,826499136442	0	1418,26643350604	0,149965457685665	544,933537132988	582,677575129534	166,250899827288	124,254454231434	2683,28643696028	1157,86598100173	1107,65940414508	396,157943005181	761,707991364421	585,729001727116	4,48163039723661	562,502668393782	0	18,7446925734024	939,691504317789	0	2,43081001727116	385,989017271157	550,787680483592	0,483984455958549	2683,28643696028	 	3271,60797582038	29,6054645941278	24,6130932642487	-2492,7455492228	38,7410293609672	-344,704117443869	-353,955369602763	-110,305977547496	5,90472366148532	68,7612849740933	8,88280829015544	-37,9315526770294	1,69505699481865	-27,3558359240069	41,4054404145078	-12,4560138169257	28,9494196891192	 	478,574929188256	150,928940720359	92,922296857646	61,6021287634458	75,9047080076189	2,5625771452111	2,50023924738454
2011	2	Industria y energía	44	Teruel	439	 	3074,27635307517	64,3218200455581	2455,07310250569	7,57312528473804	547,31286332574	0	1888,89934168565	0,762186788154897	434,910790432802	736,902861047836	561,70001594533	154,623466970387	4963,18025968109	2883,49409339408	2814,4250523918	434,498109339408	2448,99369931663	1013,85637585421	39,9623302961276	926,612692482916	0	47,2813394077449	1065,82744191344	0	3,44583826879271	438,370952164009	620,601781321185	3,4111298405467	4963,18025968109	 	2593,88235763098	6,79110706150342	15,4437266514806	-1620,42450797267	20,6944077448747	-545,032674259681	-362,311649202733	-104,508193621868	31,1194464692483	35,6517699316629	94,8270364464692	-35,0427972665148	-12,2698246013667	47,5121890660592	83,1662232346241	-13,2953097949886	69,8709225512528	 	823,07189977221	177,223748179591	136,347244104977	51,2494944090831	138,650600094068	0,718325107417188	2,42313388854596
2011	2	Industria y energía	50	Zaragoza	2646	 	3107,40176266062	174,463691987906	1656,12272146636	20,7522649281935	1243,61441421013	12,4479300831444	2570,163143613	0,255139455782313	582,571515495087	1131,31199659864	649,098369614512	206,92610808768	5677,5649021164	1919,09729440665	1897,41612358277	589,982927059713	1329,11434807256	1662,85099811036	37,9365423280423	1530,31646749811	0,314855253212396	94,2831250944822	2095,61625245654	0	49,7909807256236	989,352108465608	1053,41049168556	3,06265419501134	5677,56490022676	 	5648,26849508692	14,277261148904	9,56209372637944	-3758,2330600907	68,442351095994	-728,962921768707	-935,435314814815	-230,590159486017	13,8425937263794	101,171902116402	95,3119811035525	-83,8994142101285	-19,5158533635676	-8,10286205593348	93,0686545729403	-50,1212203325775	42,9478242630385	 	474,546891156463	122,644741879635	94,8330340524522	55,7572040075766	51,0606363303337	1,78195941148447	2,23791802469907
2011	3	Construcción	22	Huesca	798	 	276,841176691729	0,908754385964912	163,903872180451	53,9738746867168	58,0241152882206	0,030557644110276	796,885908521303	0	484,936043859649	174,580261904762	79,3156466165414	58,0539473684211	1073,72707142857	418,605304511278	414,015484962406	108,780281954887	309,824996240602	346,551497493734	1,80626315789474	341,437692982456	0,394655388471178	2,91288721804511	308,570289473684	0	0,994577694235589	131,072412280702	174,688593984962	1,81469172932331	1073,72707142857	 	518,102162907268	-15,0229122807018	1,92995488721805	-249,474363408521	7,31632832080201	-158,290414786967	-83,213373433584	-22,0802318295739	3,86142355889724	3,12857518796992	3,40448746867168	-17,9271441102757	-1,61364536340852	-16,1330426065163	-13,0044398496241	-0,11199373433584	-13,1164285714286	 	488,315619047619	258,251016285631	101,095233900128	47,1012101279774	63,8973260909268	0,291375273216072	-3,13336415713652
2011	3	Construcción	44	Teruel	529	 	331,113725897921	1,33157277882798	181,879395085066	73,4212098298677	67,7454877126654	6,73613043478261	645,413336483932	0	389,270092627599	125,621981096408	79,875797731569	50,6454423440454	976,527088846881	379,979448015123	342,073102079395	92,3485103969754	287,630914933837	304,077633270321	0,388996219281664	302,578555765595	0	1,1100831758034	292,469964083176	0	13,9208620037807	97,485034026465	180,359784499055	0,704264650283554	976,527088846881	 	395,78768241966	9,88726275992439	1,01194139886578	-221,524831758034	7,66573534971645	-121,029497164461	-56,2596483931947	-19,3259810964083	4,13957655954631	0,352240075614367	2,67707939508507	-15,7736049149338	-0,031865784499055	-13,1285784499055	-12,7763024574669	1,86015689981096	-10,9162041587902	 	352,943372400756	220,676792745932	87,5793252736127	49,0270961413103	63,6964174695951	0,036070691703013	-2,8728406801506
2011	3	Construcción	50	Zaragoza	2556	 	1158,94113419405	13,7664377934272	306,708084507042	329,818919014085	501,11254029734	7,53516314553991	2612,01620109546	4,09121400625978	1769,42643818466	557,153073943662	168,454555946792	112,890935837246	3770,95733841941	978,671483568075	936,423379107981	529,760119327074	448,911350938967	1346,54202856025	8,02912323943662	1329,7558286385	5,39484741784038	3,36247183098592	1445,74359663537	8,30903873239437	10,1880770735524	846,881156885759	561,951268388106	18,4140105633803	3770,95733841941	 	873,868624413146	-57,8496940532081	6,33489201877934	-643,753404929577	23,5317241784038	-183,720464788732	-124,401208528951	-21,6702699530516	-4,57896205007825	-132,239185446009	21,9722589984351	-79,6173399843505	-34,0355465571205	-91,679941314554	-223,919125586854	20,8226764475743	-203,096455790297	 	1166,27260446009	180,669394433032	57,9977367825879	51,7763506566089	35,0491179962835	-3,50678020402738	-20,7522605082802
2011	4	Servicios	22	Huesca	2328	 	537,109914089347	10,5077800687285	332,090848797251	56,5688423539519	137,738821735395	0,203832474226804	408,768115120275	0	109,386598367698	164,054597508591	76,588712628866	58,7379158075601	945,878006013746	426,972118986254	415,371689862543	173,46139733677	253,510702749141	225,917820446735	2,22711211340206	221,455286512027	0,014040807560138	2,22138316151203	292,988258591065	0	0,328667525773196	106,607367697595	184,804480670103	1,24791151202749	945,87812757732	 	923,445316151203	2,46980970790378	0,417134020618557	-638,8354145189	26,7806297250859	-149,801219931271	-122,578438573883	-29,6369725085911	2,84104037800687	15,1023397766323	12,3064579037801	-11,6934080756014	-4,00028436426117	-3,38600300687285	11,7163414948454	-2,94384793814433	8,77250214776632	 	115,77985652921	139,516892958775	102,181987559739	56,4626760847259	82,2831214037773	1,59664773687663	2,05458430601852
2011	4	Servicios	44	Teruel	1238	 	475,638666397415	4,49963085621971	291,393541195477	41,3993901453958	138,342217285945	0,003907915993538	348,440175282714	0	102,061226171244	130,176320678514	65,2299975767367	50,9726033925687	824,079136510501	401,316362681745	360,68347092084	165,927562197092	235,388808562197	168,657964458805	0,083620355411955	167,290183360258	0	1,28416155088853	254,10479644588	0	0,790214862681745	105,077403069467	146,448707592892	1,78847899838449	824,079130048465	 	687,482360258481	-5,56692245557351	0,32458239095315	-455,855609854604	29,2332584814216	-122,566859450727	-104,400280290792	-24,6314846526656	3,96757350565428	7,98662520193861	6,65164135702746	-9,9942746365105	-1,56253150242326	-4,90515105008078	3,08145880452342	-1,72518739903069	1,35627867528271	 	94,3353788368336	137,124595897553	96,9595714421287	60,1057661517094	94,9270843588384	0,969157553940433	0,337957482276466
2011	4	Servicios	50	Zaragoza	9749	 	1089,76817427428	53,0421206277567	460,367695558519	215,065183198277	355,510429172223	5,78275843676274	865,98503528567	0,513953943994256	332,0417142271	287,498048722946	143,952147912606	101,979160221561	1955,75320545697	852,769262796184	849,158490716997	383,320508564981	469,448747974151	491,413240332342	3,27950835983178	481,347762437173	0,879558723971689	5,90644476356549	611,570501897631	0,023087803877321	3,02806318596779	308,730620986768	297,668140629808	2,12068058262386	1955,75320402093	 	1545,00407877731	-8,16099907682839	2,40987691045235	-1053,35573638322	40,3538601907888	-255,604833213663	-212,136212432044	-42,9497480767258	5,11130926248846	20,6718655246692	16,3192937737204	-28,7464785106165	-16,3727281772489	-28,7992893630116	-8,12743122371525	-5,57992624884604	-13,7073528567033	 	254,41453338804	141,600196968072	87,2228721303506	55,4469189782598	77,3147626883499	1,05697720279789	-1,60739293202919
2012	1	Agricultura, ganadería y pesca	22	Huesca	537	 	638,308783985102	5,86737802607076	468,203532588454	7,47082867783985	156,760027932961	0,006962756052142	428,265193668529	0	205,167534450652	119,878020484171	55,7652290502793	47,4544357541899	1066,57398510242	452,52647113594	447,646748603352	203,48335009311	249,043089385475	296,756934823091	0,008297951582868	293,761830540037	0	2,98682681564246	317,290538175047	0	0,020109869646183	138,439232774674	178,074108007449	0,757109869646182	1066,57398510242	 	822,05265735568	5,93289944134078	6,80396834264432	-617,755990689013	36,0348621973929	-68,5601694599628	-111,045409683426	-34,290625698324	9,81348044692737	48,9856368715084	4,81940968342644	-15,1049180633147	0,589638733705773	-9,69587709497207	39,2898845437616	-9,4516052141527	29,8382830540037	 	110,974655493482	134,975721662478	70,3133747926512	51,671988262707	73,6956816915869	4,59280252056817	6,59370997217093
2012	1	Agricultura, ganadería y pesca	44	Teruel	166	 	498,739771084337	1,69032530120482	403,246602409639	3,66048795180723	90,1423674698795	0	448,444168674699	0	199,313939759036	176,617265060241	28,3145301204819	44,1984638554217	947,183921686747	340,632957831325	313,827096385542	245,845951807229	94,7869036144578	258,163746987952	0,610144578313253	251,663253012048	0	5,89035542168675	348,387289156627	0	0	149,021524096386	199,042861445783	0,322933734939759	947,183921686747	 	1068,23019277108	-4,93800602409639	2,15734939759036	-859,167765060241	27,3781626506024	-101,773981927711	-96,058843373494	-32,3422831325301	24,7435662650602	28,2283493975904	2,26582530120482	-19,0817168674699	-4,54213253012048	-21,3580481927711	6,87030722891566	-3,65585542168675	3,21446385542169	 	100,056879518072	128,720014372594	71,509571901787	57,4374237938956	56,1589936432211	2,98023950272733	0,943673764243748
2012	1	Agricultura, ganadería y pesca	50	Zaragoza	600	 	928,257541666667	7,2566	768,070663333333	25,9455633333333	126,984728333333	0	627,991096666667	1,64143	218,28175	252,1605	90,7605583333333	65,1470616666667	1556,24864166667	529,29909	513,042948333333	251,93253	277,36655	485,426528333333	0,031736666666667	474,97134	0,006938333333333	10,4165033333333	541,523055	0	3,62313833333333	233,306595	304,359755	0,233556666666667	1556,24864166667	 	1343,72455333333	-3,430595	23,173605	-915,445118333333	39,4719233333333	-202,277606666667	-181,5886	-67,8650483333333	14,51617	50,27932	3,89979333333333	-30,3687833333333	-1,98678833333333	-28,4540283333333	21,825305	-5,76618166666667	16,0591083333333	 	86,4680416666667	115,967564237254	75,3556319037977	52,731221063676	51,5409031358648	3,23080249863886	3,03403286284383
2012	2	Industria y energía	22	Huesca	574	 	1148,78324041812	67,6837404181185	884,15206445993	27,6488954703833	167,842618466899	1,45592508710801	1356,88866027875	0	525,379724738676	542,067216027875	173,966277003484	115,475444250871	2505,67186933798	1115,34672299652	1069,45590418118	364,376331010453	750,97037630662	548,99618989547	3,40564285714286	528,695526132404	0	16,8950156794425	841,328963414634	0	1,6874181184669	285,397679442509	553,530729965157	0,713128919860627	2505,67186933798	 	3082,37431707317	17,6424216027875	28,9695871080139	-2303,76109756098	28,5064076655052	-325,848574912892	-346,018601045296	-104,42524912892	11,5304198606272	88,9687473867596	7,89687108013937	-35,2221655052265	0,008552264808362	-27,317256097561	61,6507142857143	-19,9150243902439	41,7356846689895	 	515,559696864111	161,279204601688	98,8327959027408	60,5131081324097	80,2220056467427	3,55069426589627	3,74194712805194
